IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",143957079
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",143494210
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",143065414
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",142662575
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",142263181
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",141854941
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",141432741
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",141000041
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",140559556
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",140115666
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",139670939
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",139227987
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",138790762
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",138360673
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",137938508
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",137521801
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",137110991
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",136709409
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",136317800
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",135935122
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",135554901
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",135171274
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",134783212
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",98,"2047",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",134390857
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",99,"2048",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",133988174
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",100,"2049",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",133568298
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",101,"2050",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",133133035
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",102,"2051",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",132680696
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",103,"2052",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",132208665
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",104,"2053",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",131720512
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",105,"2054",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",131217865
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",106,"2055",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",130700222
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",107,"2056",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",130169445
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",108,"2057",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",129627234
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",109,"2058",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",129076300
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",110,"2059",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",128519549
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",111,"2060",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",127957596
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",112,"2061",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",127393456
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",113,"2062",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",126828584
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",114,"2063",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",126266229
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",115,"2064",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",125708193
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",116,"2065",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",125152477
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",117,"2066",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",124601187
